timestamp,cpu,label,phase,anomaly_id,target_service
2026-06-11T09:07:46.336124+00:00,0.0002795655322230266,normal,recovery,1,search
2026-06-11T09:08:01.342368+00:00,0.000280899795501023,normal,recovery,1,search
2026-06-11T09:08:16.352898+00:00,0.0002547522857750376,normal,recovery,1,search
2026-06-11T09:08:31.373550+00:00,0.0002502739976253539,normal,recovery,1,search
2026-06-11T09:08:46.404554+00:00,0.00022198222777998733,normal,recovery,1,search
2026-06-11T09:09:01.434370+00:00,0.00020537014502583332,normal,recovery,1,search
2026-06-11T09:09:16.440879+00:00,0.00021659797677032628,normal,recovery,1,search
2026-06-11T09:09:31.448058+00:00,0.00025396269375602067,normal,recovery,1,search
2026-06-11T09:09:46.468346+00:00,0.00027380848653829333,normal,recovery,1,search
2026-06-11T09:10:01.473617+00:00,0.0002830417997235587,normal,recovery,1,search
2026-06-11T09:10:16.489349+00:00,0.00023729358251755228,normal,recovery,1,search
2026-06-11T09:10:31.501600+00:00,0.00023778034682081088,normal,recovery,1,search
2026-06-11T09:10:46.506010+00:00,0.00024548542437011065,normal,recovery,1,search
2026-06-11T09:11:01.528924+00:00,0.0002578860503498465,normal,recovery,1,search
2026-06-11T09:11:16.541970+00:00,0.0002600617133216401,normal,recovery,1,search
2026-06-11T09:11:31.554558+00:00,0.0002990968926986064,normal,recovery,1,search
2026-06-11T09:11:46.565356+00:00,0.0004231201115155261,normal,recovery,1,search
2026-06-11T09:12:01.588834+00:00,0.000494421592381812,normal,recovery,1,search
2026-06-11T09:12:16.605435+00:00,0.0004968650282707261,normal,recovery,1,search
2026-06-11T09:12:31.616668+00:00,0.0003844793920523511,normal,recovery,1,search
2026-06-11T09:12:46.626577+00:00,0.0004319530265301742,normal,recovery,1,search
2026-06-11T09:13:01.634365+00:00,0.00037730981103131,normal,recovery,1,search
2026-06-11T09:13:16.644413+00:00,0.00036027475672581444,normal,recovery,1,search
2026-06-11T09:13:31.657267+00:00,0.00031000068201968715,normal,recovery,1,search
2026-06-11T09:13:46.669968+00:00,0.00036338069247114673,normal,recovery,1,search
2026-06-11T09:14:01.679449+00:00,0.00037095971027614527,normal,recovery,1,search
2026-06-11T09:14:16.690337+00:00,0.0003279818874138115,normal,recovery,1,search
2026-06-11T09:14:32.379374+00:00,0.0002774793119882146,search_pod_kill,fault,2,search
2026-06-11T09:14:47.385261+00:00,0.00015983710338214624,search_pod_kill,fault,2,search
2026-06-11T09:15:02.411537+00:00,9.779429367311867e-05,search_pod_kill,fault,2,search
2026-06-11T09:15:17.416114+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:15:32.452065+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:15:47.478333+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:16:02.487386+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:16:17.495508+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:16:32.504070+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:16:47.511078+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:17:02.541091+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:17:17.564931+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:17:32.571953+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:17:47.599318+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:18:02.609316+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:18:17.635608+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:18:32.648957+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:18:47.652999+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:19:02.671261+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:19:17.695647+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:19:32.708096+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:19:47.712585+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:20:02.731019+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:20:17.741026+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:20:32.750961+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:20:47.760036+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:21:02.765772+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:21:17.769662+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:21:32.777002+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:21:47.781723+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:22:02.794012+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:22:17.804004+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:22:32.814449+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:22:47.820206+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:23:02.831615+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:23:17.836463+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:23:32.845257+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:23:47.865793+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:24:02.877084+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:24:17.890728+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:24:32.963402+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:24:47.968356+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:25:02.998177+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:25:18.025270+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:25:33.032563+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:25:48.037376+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:26:03.049319+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:26:18.072260+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:26:33.101785+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:26:48.125871+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:27:03.157652+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:27:18.172078+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:27:33.181998+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:27:48.192502+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:28:03.217663+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:28:18.233447+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:28:33.265144+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:28:48.277812+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:29:03.304616+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:29:18.312654+00:00,0.0,search_pod_kill,fault,2,search
2026-06-11T09:29:33.326289+00:00,0.0,normal,recovery,2,search
2026-06-11T09:29:48.334605+00:00,0.0,normal,recovery,2,search
2026-06-11T09:30:03.347146+00:00,0.0,normal,recovery,2,search
2026-06-11T09:30:18.362288+00:00,0.0,normal,recovery,2,search
2026-06-11T09:30:33.385358+00:00,0.0,normal,recovery,2,search
2026-06-11T09:30:48.396246+00:00,0.0,normal,recovery,2,search
2026-06-11T09:31:03.406561+00:00,0.0,normal,recovery,2,search
2026-06-11T09:31:18.425299+00:00,0.0,normal,recovery,2,search
2026-06-11T09:31:33.438928+00:00,0.0,normal,recovery,2,search
2026-06-11T09:31:48.460756+00:00,0.0004041172772988505,normal,recovery,2,search
2026-06-11T09:32:03.473486+00:00,0.0005656538087565153,normal,recovery,2,search
2026-06-11T09:32:18.481132+00:00,0.0006607361712558217,normal,recovery,2,search
2026-06-11T09:32:33.486523+00:00,0.00047725122559559655,normal,recovery,2,search
2026-06-11T09:32:48.513155+00:00,0.0005326988541017402,normal,recovery,2,search
2026-06-11T09:33:03.530892+00:00,0.00043227463236184796,normal,recovery,2,search
2026-06-11T09:33:18.536074+00:00,0.00041988900009098343,normal,recovery,2,search
2026-06-11T09:33:33.548411+00:00,0.0003540198574840608,normal,recovery,2,search
2026-06-11T09:33:48.580566+00:00,0.00037642653000886976,normal,recovery,2,search
2026-06-11T09:34:03.590843+00:00,0.00030800382217773144,normal,recovery,2,search
2026-06-11T09:34:18.600827+00:00,0.0003742057081313945,normal,recovery,2,search
2026-06-11T09:34:33.606885+00:00,0.00034311057616829763,normal,recovery,2,search
2026-06-11T09:34:48.619305+00:00,0.0003030294854620707,normal,recovery,2,search
2026-06-11T09:35:03.624212+00:00,0.000303372691875702,normal,recovery,2,search
2026-06-11T09:35:18.634043+00:00,0.0003800228527899449,normal,recovery,2,search
2026-06-11T09:35:33.646432+00:00,0.00044111057601708585,normal,recovery,2,search
2026-06-11T09:35:48.662674+00:00,0.0004085991831327961,normal,recovery,2,search
2026-06-11T09:36:03.671867+00:00,0.00034420205004413533,normal,recovery,2,search
2026-06-11T09:36:18.691179+00:00,0.00030173072776808625,normal,recovery,2,search
2026-06-11T09:36:33.703868+00:00,0.00036285124758035327,normal,recovery,2,search
2026-06-11T09:36:48.727323+00:00,0.0004290766208251475,normal,recovery,2,search
2026-06-11T09:37:03.753758+00:00,0.00033425350288320856,normal,recovery,2,search
2026-06-11T09:37:18.766296+00:00,0.0004942513481659223,normal,recovery,2,search
2026-06-11T09:37:33.777166+00:00,0.0005357363502973203,normal,recovery,2,search
2026-06-11T09:37:48.793291+00:00,0.0005832548519934261,normal,recovery,2,search
2026-06-11T09:38:03.803621+00:00,0.00023755927069806618,normal,recovery,2,search
2026-06-11T09:38:18.820334+00:00,0.00037799335187572097,normal,recovery,2,search
2026-06-11T09:38:33.846482+00:00,0.00026936633849193337,normal,recovery,2,search
2026-06-11T09:38:48.855887+00:00,0.0003949887960888165,normal,recovery,2,search
2026-06-11T09:39:03.870029+00:00,0.00033746230710104594,normal,recovery,2,search
2026-06-11T09:39:18.880000+00:00,0.0004286183915603238,normal,recovery,2,search
2026-06-11T09:39:33.902282+00:00,0.0005266097938613801,normal,recovery,2,search
2026-06-11T09:39:48.913811+00:00,0.0002840750000000003,normal,recovery,2,search
2026-06-11T09:40:03.921897+00:00,0.00033806814801206226,normal,recovery,2,search
2026-06-11T09:40:18.926721+00:00,0.0003016386763840479,normal,recovery,2,search
2026-06-11T09:40:33.955357+00:00,0.0003119057396468394,normal,recovery,2,search
2026-06-11T09:40:48.984465+00:00,0.00022495000000000016,normal,recovery,2,search
2026-06-11T09:41:03.994703+00:00,0.00027823460806697127,normal,recovery,2,search
2026-06-11T09:41:19.017510+00:00,0.0004667888873219577,normal,recovery,2,search
2026-06-11T09:41:34.027916+00:00,0.0005766462707889699,normal,recovery,2,search
2026-06-11T09:41:49.056166+00:00,0.000628667456403758,normal,recovery,2,search
2026-06-11T09:42:04.062888+00:00,0.0005998205941255,normal,recovery,2,search
2026-06-11T09:42:19.068076+00:00,0.0005405835772077806,normal,recovery,2,search
2026-06-11T09:42:34.077409+00:00,0.0004217235839767828,normal,recovery,2,search
2026-06-11T09:42:49.089942+00:00,0.00039037832378192015,normal,recovery,2,search
2026-06-11T09:43:04.113794+00:00,0.00036357042583060425,normal,recovery,2,search
2026-06-11T09:43:19.130382+00:00,0.0004011587940685461,normal,recovery,2,search
2026-06-11T09:43:34.158495+00:00,0.00030842463332714763,normal,recovery,2,search
2026-06-11T09:43:49.163287+00:00,0.0004116296036099319,normal,recovery,2,search
2026-06-11T09:44:04.173906+00:00,0.00038374059732051476,normal,recovery,2,search
2026-06-11T09:44:19.178168+00:00,0.0003947891108774401,normal,recovery,2,search
2026-06-11T09:44:34.962341+00:00,0.00029138919702127654,search_pod_kill,fault,3,search
2026-06-11T09:44:49.983884+00:00,0.00028203311361702123,search_pod_kill,fault,3,search
2026-06-11T09:45:05.001671+00:00,0.0001884507402626979,search_pod_kill,fault,3,search
2026-06-11T09:45:20.020782+00:00,0.0,search_pod_kill,fault,3,search
2026-06-11T09:45:35.025375+00:00,0.00035893926514818104,search_pod_kill,fault,3,search
2026-06-11T09:45:50.044440+00:00,0.0005022566995768688,search_pod_kill,fault,3,search
2026-06-11T09:46:05.049804+00:00,0.00039787444899086255,search_pod_kill,fault,3,search
2026-06-11T09:46:20.064553+00:00,0.00036160653965680334,search_pod_kill,fault,3,search
2026-06-11T09:46:35.073099+00:00,0.0003769517935400096,search_pod_kill,fault,3,search
2026-06-11T09:46:50.079241+00:00,0.00032337928294158975,search_pod_kill,fault,3,search
2026-06-11T09:47:05.101482+00:00,0.0004042649727767696,search_pod_kill,fault,3,search
2026-06-11T09:47:20.121547+00:00,0.00048773118734999325,search_pod_kill,fault,3,search
2026-06-11T09:47:35.150540+00:00,0.0004367378048780489,search_pod_kill,fault,3,search
2026-06-11T09:47:50.160385+00:00,0.00036966073767375043,search_pod_kill,fault,3,search
2026-06-11T09:48:05.167346+00:00,0.00038925785028048204,search_pod_kill,fault,3,search
2026-06-11T09:48:20.185017+00:00,0.00046214706794911567,search_pod_kill,fault,3,search
2026-06-11T09:48:35.192453+00:00,0.00043000359647545397,search_pod_kill,fault,3,search
2026-06-11T09:48:50.217717+00:00,0.00042416388713603187,search_pod_kill,fault,3,search
2026-06-11T09:49:05.226831+00:00,0.0003555515140492862,search_pod_kill,fault,3,search
2026-06-11T09:49:20.236072+00:00,0.0002907769294570263,search_pod_kill,fault,3,search
2026-06-11T09:49:35.255331+00:00,0.00028838332084808846,search_pod_kill,fault,3,search
2026-06-11T09:49:50.263021+00:00,0.0006605573363664563,search_pod_kill,fault,3,search
2026-06-11T09:50:05.308378+00:00,0.0006248739340836018,search_pod_kill,fault,3,search
2026-06-11T09:50:20.326198+00:00,0.0006248045581025576,search_pod_kill,fault,3,search
2026-06-11T09:50:35.333054+00:00,0.00054903024821626,search_pod_kill,fault,3,search
2026-06-11T09:50:50.337689+00:00,0.00029386201063215985,search_pod_kill,fault,3,search
2026-06-11T09:51:05.342283+00:00,0.00034256900764152406,search_pod_kill,fault,3,search
2026-06-11T09:51:20.371127+00:00,0.0003601436421061739,search_pod_kill,fault,3,search
2026-06-11T09:51:35.384933+00:00,0.00029901545282649784,search_pod_kill,fault,3,search
2026-06-11T09:51:50.393225+00:00,0.00028529273212469873,search_pod_kill,fault,3,search
2026-06-11T09:52:05.405485+00:00,0.0002895588481828589,search_pod_kill,fault,3,search
2026-06-11T09:52:20.433773+00:00,0.000512216630102809,search_pod_kill,fault,3,search
2026-06-11T09:52:35.441391+00:00,0.0005746036406341751,search_pod_kill,fault,3,search
2026-06-11T09:52:50.468607+00:00,0.0005306278252134605,search_pod_kill,fault,3,search
2026-06-11T09:53:05.480878+00:00,0.00036304643401590433,search_pod_kill,fault,3,search
2026-06-11T09:53:20.492166+00:00,0.00028345337889751246,search_pod_kill,fault,3,search
2026-06-11T09:53:35.501967+00:00,0.00041695836163209877,search_pod_kill,fault,3,search
2026-06-11T09:53:50.517638+00:00,0.00043478623218601466,search_pod_kill,fault,3,search
2026-06-11T09:54:05.526461+00:00,0.0003028493097033187,search_pod_kill,fault,3,search
2026-06-11T09:54:20.537033+00:00,0.0003414321226548924,search_pod_kill,fault,3,search
2026-06-11T09:54:35.541336+00:00,0.00045206334603758774,search_pod_kill,fault,3,search
2026-06-11T09:54:50.553411+00:00,0.0006826802507836994,search_pod_kill,fault,3,search
2026-06-11T09:55:05.560248+00:00,0.0007164540321092455,search_pod_kill,fault,3,search
2026-06-11T09:55:20.571283+00:00,0.0005346042003231019,search_pod_kill,fault,3,search
2026-06-11T09:55:35.580049+00:00,0.000489772100326784,search_pod_kill,fault,3,search
2026-06-11T09:55:50.597384+00:00,0.00035507836532465295,search_pod_kill,fault,3,search
2026-06-11T09:56:05.608660+00:00,0.0004319308357348704,search_pod_kill,fault,3,search
2026-06-11T09:56:20.621868+00:00,0.0005793841348283168,search_pod_kill,fault,3,search
2026-06-11T09:56:35.652663+00:00,0.0004902765241650934,search_pod_kill,fault,3,search
2026-06-11T09:56:50.662299+00:00,0.0005205072790747374,search_pod_kill,fault,3,search
2026-06-11T09:57:05.688415+00:00,0.00028420871390408324,search_pod_kill,fault,3,search
2026-06-11T09:57:20.696678+00:00,0.00025675024309778586,search_pod_kill,fault,3,search
2026-06-11T09:57:35.716856+00:00,0.00034194309998819555,search_pod_kill,fault,3,search
2026-06-11T09:57:50.804415+00:00,0.00039009412914603865,search_pod_kill,fault,3,search
2026-06-11T09:58:05.814487+00:00,0.00034364397616178284,search_pod_kill,fault,3,search
2026-06-11T09:58:20.826697+00:00,0.00022675000000000055,search_pod_kill,fault,3,search
2026-06-11T09:58:35.839620+00:00,0.000308163664227649,search_pod_kill,fault,3,search
2026-06-11T09:58:50.846259+00:00,0.0003524952417819918,search_pod_kill,fault,3,search
2026-06-11T09:59:05.859664+00:00,0.0002739659646445158,search_pod_kill,fault,3,search
2026-06-11T09:59:20.881229+00:00,0.0002871075185571803,search_pod_kill,fault,3,search
2026-06-11T09:59:35.889018+00:00,0.00036963835155592986,normal,recovery,3,search
2026-06-11T09:59:50.895795+00:00,0.0003956047250704567,normal,recovery,3,search
2026-06-11T10:00:05.926663+00:00,0.00024139999999999996,normal,recovery,3,search
2026-06-11T10:00:20.937057+00:00,0.0003873793444603876,normal,recovery,3,search
2026-06-11T10:00:35.943341+00:00,0.0005798405002492179,normal,recovery,3,search
2026-06-11T10:00:50.958291+00:00,0.0004277787152834842,normal,recovery,3,search
2026-06-11T10:01:05.969736+00:00,0.00030252499999999934,normal,recovery,3,search
2026-06-11T10:01:20.999768+00:00,0.00043182728595222536,normal,recovery,3,search
2026-06-11T10:01:36.013324+00:00,0.0003650612331642014,normal,recovery,3,search
2026-06-11T10:01:51.018053+00:00,0.0003391807604653957,normal,recovery,3,search
2026-06-11T10:02:06.027052+00:00,0.00031950409563869826,normal,recovery,3,search
2026-06-11T10:02:21.049891+00:00,0.00038045269878119587,normal,recovery,3,search
2026-06-11T10:02:36.068985+00:00,0.0003500391542678148,normal,recovery,3,search
2026-06-11T10:02:51.092553+00:00,0.00035254574289298693,normal,recovery,3,search
2026-06-11T10:03:06.112106+00:00,0.0003711767127600301,normal,recovery,3,search
2026-06-11T10:03:21.123680+00:00,0.00040327742926641973,normal,recovery,3,search
2026-06-11T10:03:36.136113+00:00,0.00042713524844388394,normal,recovery,3,search
2026-06-11T10:03:51.149152+00:00,0.00040276345195117895,normal,recovery,3,search
2026-06-11T10:04:06.176090+00:00,0.000354990830495152,normal,recovery,3,search
2026-06-11T10:04:21.189158+00:00,0.0004002809885688727,normal,recovery,3,search
2026-06-11T10:04:36.219362+00:00,0.0003544529262086504,normal,recovery,3,search
2026-06-11T10:04:51.230278+00:00,0.0004064453264253645,normal,recovery,3,search
2026-06-11T10:05:06.257586+00:00,0.0002881038327109876,normal,recovery,3,search
2026-06-11T10:05:21.268073+00:00,0.00028661086591482045,normal,recovery,3,search
2026-06-11T10:05:36.278603+00:00,0.0004898138694841766,normal,recovery,3,search
2026-06-11T10:05:51.293413+00:00,0.0005778040576852709,normal,recovery,3,search
2026-06-11T10:06:06.297429+00:00,0.0002848366163194466,normal,recovery,3,search
2026-06-11T10:06:21.308427+00:00,0.0004697552497364424,normal,recovery,3,search
2026-06-11T10:06:36.336550+00:00,0.0005025370804059316,normal,recovery,3,search
2026-06-11T10:06:51.354089+00:00,0.00046010629731035836,normal,recovery,3,search
2026-06-11T10:07:06.360773+00:00,0.000346875994115755,normal,recovery,3,search
2026-06-11T10:07:21.367570+00:00,0.00020562499999999818,normal,recovery,3,search
2026-06-11T10:07:36.379077+00:00,0.00030060973185963374,normal,recovery,3,search
2026-06-11T10:07:51.387033+00:00,0.00027718828050915577,normal,recovery,3,search
2026-06-11T10:08:06.415980+00:00,0.000244181912144703,normal,recovery,3,search
2026-06-11T10:08:21.426257+00:00,0.00048017830045523366,normal,recovery,3,search
2026-06-11T10:08:36.441089+00:00,0.0006009030073369335,normal,recovery,3,search
2026-06-11T10:08:51.452750+00:00,0.0002067418544194126,normal,recovery,3,search
2026-06-11T10:09:06.468088+00:00,0.0003330177119304897,normal,recovery,3,search
2026-06-11T10:09:21.478492+00:00,0.0003814152506739882,normal,recovery,3,search
2026-06-11T10:09:36.518245+00:00,0.00035855542352741636,normal,recovery,3,search
2026-06-11T10:09:51.532984+00:00,0.00022890590113284993,normal,recovery,3,search
2026-06-11T10:10:06.540158+00:00,0.0002759220137389455,normal,recovery,3,search
2026-06-11T10:10:21.552984+00:00,0.0003367450860576451,normal,recovery,3,search
2026-06-11T10:10:36.560276+00:00,0.0004018373596461371,normal,recovery,3,search
2026-06-11T10:10:51.571515+00:00,0.0005385936779242166,normal,recovery,3,search
2026-06-11T10:11:06.584037+00:00,0.0004900279003294885,normal,recovery,3,search
2026-06-11T10:11:21.667619+00:00,0.0005313743883578851,normal,recovery,3,search
2026-06-11T10:11:36.675729+00:00,0.0003182555595624466,normal,recovery,3,search
2026-06-11T10:11:51.687591+00:00,0.0004030426501434526,normal,recovery,3,search
2026-06-11T10:12:06.700884+00:00,0.0003739837398374013,normal,recovery,3,search
2026-06-11T10:12:21.718550+00:00,0.0003009135701088047,normal,recovery,3,search
2026-06-11T10:12:36.734473+00:00,0.00032836364258748396,normal,recovery,3,search
2026-06-11T10:12:51.744427+00:00,0.0003524035402325439,normal,recovery,3,search
2026-06-11T10:13:06.754531+00:00,0.00029175458957585957,normal,recovery,3,search
2026-06-11T10:13:21.765221+00:00,0.00034003103595890623,normal,recovery,3,search
2026-06-11T10:13:36.777635+00:00,0.00032740213523131754,normal,recovery,3,search
2026-06-11T10:13:51.817858+00:00,0.0003382957327736975,normal,recovery,3,search
2026-06-11T10:14:06.874995+00:00,0.00031692110209508104,normal,recovery,3,search
2026-06-11T10:14:21.883545+00:00,0.00047667780562517486,normal,recovery,3,search
2026-06-11T10:14:37.966597+00:00,0.00041736903872826247,search_pod_kill,fault,4,search
2026-06-11T10:14:52.987991+00:00,0.00036158383458010285,search_pod_kill,fault,4,search
2026-06-11T10:15:08.001773+00:00,0.0001367191507430994,search_pod_kill,fault,4,search
2026-06-11T10:15:23.011878+00:00,0.00018624492350249303,search_pod_kill,fault,4,search
2026-06-11T10:15:38.041518+00:00,0.0004929806163526269,search_pod_kill,fault,4,search
2026-06-11T10:15:53.065067+00:00,0.0004787072994142041,search_pod_kill,fault,4,search
2026-06-11T10:16:08.077632+00:00,0.000309542749864766,search_pod_kill,fault,4,search
2026-06-11T10:16:23.102840+00:00,0.0003733073749055616,search_pod_kill,fault,4,search
2026-06-11T10:16:38.113053+00:00,0.0003914981260762398,search_pod_kill,fault,4,search
2026-06-11T10:16:53.117674+00:00,0.00029497641363523887,search_pod_kill,fault,4,search
2026-06-11T10:17:08.125404+00:00,0.00039778304484186847,search_pod_kill,fault,4,search
2026-06-11T10:17:23.152617+00:00,0.0003746818798778419,search_pod_kill,fault,4,search
2026-06-11T10:17:38.171709+00:00,0.0003677421294765009,search_pod_kill,fault,4,search
2026-06-11T10:17:53.205762+00:00,0.0003855181188031937,search_pod_kill,fault,4,search
2026-06-11T10:18:08.210655+00:00,0.0003298328778459441,search_pod_kill,fault,4,search
2026-06-11T10:18:23.221131+00:00,0.00028506436983395515,search_pod_kill,fault,4,search
2026-06-11T10:18:38.230040+00:00,0.0002722129717729149,search_pod_kill,fault,4,search
2026-06-11T10:18:53.235511+00:00,0.000333274037178689,search_pod_kill,fault,4,search
2026-06-11T10:19:08.285996+00:00,0.00037579691665700726,search_pod_kill,fault,4,search
2026-06-11T10:19:23.290831+00:00,0.0003702981612827321,search_pod_kill,fault,4,search
2026-06-11T10:19:38.295357+00:00,0.0005995096299641897,search_pod_kill,fault,4,search
2026-06-11T10:19:53.301042+00:00,0.000498945969478942,search_pod_kill,fault,4,search
2026-06-11T10:20:08.325321+00:00,0.00028322500000000007,search_pod_kill,fault,4,search
2026-06-11T10:20:23.339514+00:00,0.00046914014063073487,search_pod_kill,fault,4,search
2026-06-11T10:20:38.344466+00:00,0.0006258047901107385,search_pod_kill,fault,4,search
2026-06-11T10:20:53.374684+00:00,0.0003342794697851319,search_pod_kill,fault,4,search
2026-06-11T10:21:08.391442+00:00,0.0003241592082353303,search_pod_kill,fault,4,search
2026-06-11T10:21:23.402398+00:00,0.0003080350039777254,search_pod_kill,fault,4,search
2026-06-11T10:21:38.408019+00:00,0.000302509263472665,search_pod_kill,fault,4,search
2026-06-11T10:21:53.418639+00:00,0.0003070595539000487,search_pod_kill,fault,4,search
2026-06-11T10:22:08.428032+00:00,0.0004132945575405068,search_pod_kill,fault,4,search
2026-06-11T10:22:23.438144+00:00,0.00030189477840807897,search_pod_kill,fault,4,search
2026-06-11T10:22:38.454736+00:00,0.00036180706922274967,search_pod_kill,fault,4,search
2026-06-11T10:22:53.464163+00:00,0.0003205153487149149,search_pod_kill,fault,4,search
2026-06-11T10:23:08.471482+00:00,0.0002895690160353735,search_pod_kill,fault,4,search
2026-06-11T10:23:23.481694+00:00,0.00019424999999999998,search_pod_kill,fault,4,search
2026-06-11T10:23:38.499072+00:00,0.00035258875054042374,search_pod_kill,fault,4,search
2026-06-11T10:23:53.510315+00:00,0.0003246413775600107,search_pod_kill,fault,4,search
2026-06-11T10:24:08.523206+00:00,0.00036630588802797693,search_pod_kill,fault,4,search
2026-06-11T10:24:23.537400+00:00,0.0004858648499141112,search_pod_kill,fault,4,search
2026-06-11T10:24:38.541802+00:00,0.0002995250000000005,search_pod_kill,fault,4,search
2026-06-11T10:24:53.569413+00:00,0.00033697477455794814,search_pod_kill,fault,4,search
2026-06-11T10:25:08.591136+00:00,0.0004090024139944318,search_pod_kill,fault,4,search
2026-06-11T10:25:23.604559+00:00,0.0005737085102810073,search_pod_kill,fault,4,search
2026-06-11T10:25:38.613794+00:00,0.0004809334815049997,search_pod_kill,fault,4,search
2026-06-11T10:25:53.623132+00:00,0.0003793751929716219,search_pod_kill,fault,4,search
2026-06-11T10:26:08.636054+00:00,0.0003927503031936397,search_pod_kill,fault,4,search
2026-06-11T10:26:23.641579+00:00,0.0002805891422979933,search_pod_kill,fault,4,search
2026-06-11T10:26:38.654795+00:00,0.00028247416027243324,search_pod_kill,fault,4,search
2026-06-11T10:26:53.666411+00:00,0.00034335263396911966,search_pod_kill,fault,4,search
2026-06-11T10:27:08.685252+00:00,0.00036856800957319456,search_pod_kill,fault,4,search
2026-06-11T10:27:23.689701+00:00,0.00042067579805297767,search_pod_kill,fault,4,search
2026-06-11T10:27:38.714972+00:00,0.00040848012470771634,search_pod_kill,fault,4,search
2026-06-11T10:27:53.738617+00:00,0.0003882491332342743,search_pod_kill,fault,4,search
2026-06-11T10:28:08.748261+00:00,0.0002673742364206702,search_pod_kill,fault,4,search
2026-06-11T10:28:23.756572+00:00,0.0003461206961115541,search_pod_kill,fault,4,search
2026-06-11T10:28:38.766895+00:00,0.0004341658393855477,search_pod_kill,fault,4,search
2026-06-11T10:28:53.777845+00:00,0.0003305250946054188,search_pod_kill,fault,4,search
2026-06-11T10:29:08.786490+00:00,0.000282897853892583,search_pod_kill,fault,4,search
2026-06-11T10:29:23.811319+00:00,0.0003329073122418324,search_pod_kill,fault,4,search
2026-06-11T10:29:38.826837+00:00,0.0002859570423892099,normal,recovery,4,search
2026-06-11T10:29:53.844877+00:00,0.0002450174680134693,normal,recovery,4,search
2026-06-11T10:30:08.852197+00:00,0.0003352062276351307,normal,recovery,4,search
2026-06-11T10:30:23.862805+00:00,0.0005112198579582728,normal,recovery,4,search
2026-06-11T10:30:38.888989+00:00,0.0005193151330081711,normal,recovery,4,search
2026-06-11T10:30:53.899555+00:00,0.00039158390106432437,normal,recovery,4,search
